,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
1143,0.4922087353671111,1.0,0.0,0.0,0.0,0.19148417559227512,0.0,0.0,0.0,0.24618285886714375,0.09016696346674323,0.0,0.4236856611389755,0.1348407161822782,0.1378314096085926,0.0,0.8546470539122413
1144,0.08138127681475485,0.6741995253632266,0.10968637380716569,0.1203101474150816,0.0,0.0,0.28867455724396635,0.28867455724396635,0.0,0.0,0.0,0.05285164225816899,0.2583994175975316,0.1703400077556536,0.04475418798088641,0.0,1.0
1145,0.6333319971339316,1.0,0.0,0.0,0.0,0.17269356567511426,0.0,0.0,0.0,0.2357017889905237,0.18033392693348646,0.0,0.7068265317041464,0.21222140113172414,0.160165379689173,0.0,1.0
1146,0.3185035428256285,1.0,0.049467196318913775,0.05425838665978854,0.0,0.0,0.28867455724396635,0.28867455724396635,0.0,0.0,0.0,0.05285164225816899,0.23327365932295746,0.09694344258110751,0.09874970873858893,0.0,1.0
1147,0.5393026800667134,1.0,0.09691131716516492,0.10629775102993717,0.0,0.23764006948466257,0.577349980514419,0.577349980514419,0.0,0.4082482904638631,0.22086305214969307,0.12945955560063088,0.5441202197778648,0.15721830787462476,0.1655035169749635,0.0,1.0
1148,0.309015570467801,1.0,0.13579473712153062,0.0,0.20047720845799682,0.0,1.0,0.0,1.0,0.0,0.0,0.38837866680189276,0.2056170668411862,0.15705802902114177,0.15093101805538275,0.0,1.0
1149,0.48884444373243224,1.0,0.20668913628280677,0.1824593725008089,0.18110647574163538,0.2252763394057578,1.0,0.7071067811865476,1.0,0.33333366666650005,0.12751534261266767,0.25346757200057346,0.4821824841217633,0.2500856179293619,0.11906877132104383,0.0,1.0
1150,0.19729959674367406,1.0,0.3804034901693274,0.3243340164133689,0.35330691725152763,0.0,1.0,1.0,1.0,0.0,0.0,0.48439330250157236,0.4787187834492222,0.3618795844381228,0.0520824647905328,1.0,1.0
1151,0.20529831451931096,1.0,0.24150936980536328,0.24445495752092028,0.1373559851869101,0.0,0.8164967850518458,0.6454974825667409,0.6454974825667409,0.0,0.0,0.27966460359293466,0.3612202609768253,0.19978681466398357,0.054746253743573066,0.0,1.0
1152,0.18408203510446927,1.0,0.1634938857984316,0.13010704057355213,0.16611107395020025,0.0402488930994141,0.8944271909999159,0.4472135954999579,0.7745966692414834,0.25819888974716115,0.09016696346674323,0.183083459309206,0.2583994175975316,0.1663013657266376,0.04512761728525406,0.0,0.7025227447132645
1153,0.04716716568396464,0.9045341342370667,0.09720020863401438,0.0,0.14349912891721678,0.0,0.8660254037844386,0.0,0.8164967850518458,0.0,0.0,0.15855492677450697,0.4427239694466418,0.09927200981114165,0.047995933180418386,0.8451544237593506,1.0
1154,0.3342116518010207,1.0,0.12312099301409833,0.13504598889793643,0.0,0.0,0.40824869871194935,0.40824869871194935,0.0,0.0,0.0,0.2242305278255807,0.23327365932295746,0.1437154348441655,0.24231517256765767,0.0,1.0
1155,0.04238314453321371,0.30151119382205366,0.22502862670391152,0.2468239792388168,0.0,0.0,0.28867455724396635,0.28867455724396635,0.0,0.0,0.0,0.05285164225816899,0.5593612682966187,0.7596854891298526,0.10590393756796841,0.0,1.0
1156,0.06319873796190356,1.0,0.1374959682940553,0.15081326549749152,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.183083459309206,0.19056161401870997,0.13370229588012378,0.04574772431843654,1.0,1.0
1157,0.03670741043667659,0.42640121951045123,0.13926428831344614,0.15275285776247033,0.0,0.0,0.40824869871194935,0.40824869871194935,0.0,0.0,0.0,0.07474350927519358,0.4236856611389755,0.13060641403196863,0.037187025630980634,0.0,1.0
1158,0.1189203985964206,1.0,0.0755961161998982,0.0,0.11160446028522139,0.0,0.9574272818339783,0.0,0.9574272818339783,0.0,0.0,0.23037496760352244,0.2583994175975316,0.058975654410754905,0.048659548725207266,0.0,1.0
1159,0.11009588858863888,1.0,0.193825264513028,0.0,0.28614914526053253,0.0,0.9574272818339783,0.0,0.9128707466010728,0.0,0.0,0.183083459309206,0.28712475605122845,0.1804240541126669,0.047246743317218176,0.577349980514419,1.0
1160,0.01903957793860846,0.852803025322964,0.0543783029054282,0.0,0.0802800653268848,0.0,0.8660254037844386,0.0,0.8660254037844386,0.0,0.0,0.15855492677450697,0.28712475605122845,0.05667673568031549,0.02912102583451457,0.3779642840269435,1.0
1161,0.16792642256612375,1.0,0.21543186437206882,0.2362977137531757,0.0,0.06574604645000831,0.7637623976080519,0.7637623976080519,0.0,0.2357017889905237,0.09016696346674323,0.2942654902820745,0.28712475605122845,0.17625461000312168,0.048004010961371024,0.40824869871194935,1.0
1162,0.4113471169205711,1.0,0.08525022246077865,0.09350721038017155,0.0,0.19046391077203112,0.40824869871194935,0.40824869871194935,0.0,0.33333366666650005,0.20161945963637798,0.11817986481176636,0.3135404309794674,0.12833024497617368,0.12338635792683612,0.0,1.0
1163,0.6221170022765269,1.0,0.0,0.0,0.0,0.15922134171441632,0.0,0.0,0.0,0.6666668333333126,0.25503068522533534,0.0,0.4787187834492222,0.2119456502414825,0.16936647687349293,0.0,1.0
1164,0.03312026892618248,0.797724263138586,0.07056665038256953,0.0,0.10417933256329363,0.0,0.577349980514419,0.0,0.5,0.0,0.0,0.10570328451633798,0.3381275417099062,0.10335473931166819,0.030267459963879376,0.0,1.0
1165,0.06257605924190084,0.6741995253632266,0.11061201362541856,0.0700472759751479,0.13333333333333333,0.0,0.577349980514419,0.28867455724396635,0.5,0.0,0.0,0.11817986481176636,0.4236856611389755,0.16057388368962305,0.042893045176900964,1.0,1.0
1166,0.007457612875751285,0.42640121951045123,0.022803250781993026,0.025011880399545387,0.0,0.0,0.28867455724396635,0.28867455724396635,0.0,0.0,0.0,0.05285164225816899,0.40383613126406065,0.10542571156984674,0.03260306888285931,0.7071067811865476,1.0
1167,0.24136161238479656,1.0,0.08433395346254215,0.09250219531381969,0.0,0.031461238728851815,0.8451544237593506,0.8451544237593506,0.0,0.3086065456207953,0.09016696346674323,0.15855492677450697,0.16595005351875558,0.09300458802765056,0.08743235158017286,0.0,0.19343511901349508
1168,0.2418784712403351,1.0,0.08429646659785797,0.07418234721599229,0.07428473747831531,0.04587520609555806,0.7637623976080519,0.40824869871194935,0.6454974825667409,0.2357017889905237,0.09016696346674323,0.15855492677450697,0.16595005351875558,0.11158049497318626,0.09306048336974425,0.0,1.0
1169,0.13536991392040496,1.0,0.14417799704358622,0.10441509266652316,0.15986105077709065,0.0,1.0,0.5,1.0,0.0,0.0,0.2642582112908449,0.14778255430417533,0.06510442483200746,0.04758923775873468,0.5,1.0
1170,0.2232663610738438,1.0,0.0,0.0,0.0,0.03562023259204312,0.0,0.0,0.0,0.33333366666650005,0.12751534261266767,0.0,0.14778255430417533,0.05776796032597012,0.056497825937448266,0.0,1.0
1171,0.5754730390953829,1.0,0.0646599521854145,0.0,0.09545912446929547,0.07574564923740623,0.5477225575051661,0.0,0.5477225575051661,0.25819888974716115,0.09016696346674323,0.091541729654603,0.6696432950604903,0.18017840636280907,0.14899158108378635,0.0,0.7025227447132645
1172,0.2705132765420829,0.9045341342370667,0.0,0.0,0.0,0.1969967173971514,0.0,0.0,0.0,0.2357017889905237,0.09016696346674323,0.0,0.528472529115637,0.11218931282425267,0.1007948057405576,0.0,1.0
1173,0.13828188651529397,1.0,0.17268586593804064,0.1894115127192711,0.0,0.0,0.577349980514419,0.577349980514419,0.0,0.0,0.0,0.11817986481176636,0.2583994175975316,0.19141578553297808,0.053041848438803524,0.28867455724396635,1.0
1174,0.061789700384414115,0.5222327067505443,0.10183516525439268,0.11169850290916247,0.0,0.0,0.28867455724396635,0.28867455724396635,0.0,0.0,0.0,0.07474350927519358,0.46104306688172997,0.20814491421283157,0.05285772297240044,0.0,1.0
1175,0.29777208503566355,0.9534626369187206,0.0,0.0,0.0,0.24648946360715812,0.0,0.0,0.0,0.3481551378336963,0.20161945963637798,0.0,0.28712475605122845,0.2653850543868484,0.07288725382006182,0.3535533905932738,0.8546470539122413
1176,0.1098786095371361,1.0,0.22153582557800505,0.21904030724779583,0.14159409906097392,0.0,1.0,1.0,0.7071067811865476,0.0,0.0,0.3126745322671669,0.5593612682966187,0.21011187923628447,0.05000756401623161,1.0,1.0
1177,0.08062628849921302,0.852803025322964,0.15659187193582458,0.0,0.23118054512532937,0.0,0.8164967850518458,0.0,0.7637623976080519,0.0,0.0,0.338415631531412,0.2583994175975316,0.17889975355878213,0.049918099047918094,0.9128707466010728,1.0
1178,0.3063073964438446,1.0,0.0,0.0,0.0,0.1973128259066546,0.0,0.0,0.0,0.4082482904638631,0.15617376188860607,0.0,0.28712475605122845,0.17831746146371483,0.07362372610030819,0.0,1.0
1179,0.22588776995598697,1.0,0.05213844056440738,0.0,0.07697329984409458,0.05612357088604211,0.7637623976080519,0.0,0.7637623976080519,0.33333366666650005,0.12751534261266767,0.05285164225816899,0.14778255430417533,0.09890375492079517,0.09636633717795821,0.0,1.0
1180,0.45600914646532426,1.0,0.0,0.0,0.0,0.05792503135682825,0.0,0.0,0.0,0.4714042850887124,0.18033392693348646,0.0,0.3381275417099062,0.1176275157867148,0.14615973425216228,0.0,1.0
1181,0.3049604068574855,0.9534626369187206,0.08567969733234279,0.09397828243147115,0.0,0.19736176865310262,0.30151119382205366,0.30151119382205366,0.0,0.5504816073221703,0.20161945963637798,0.05285164225816899,0.3830618979140001,0.3038181148002259,0.07431807044154555,0.31622776601683794,0.8546470539122413
1182,0.16891598539017885,0.7385492536046597,0.0,0.0,0.0,0.27222969543910763,0.0,0.0,0.0,0.33333366666650005,0.25503068522533534,0.0,0.4236856611389755,0.37567680128977593,0.089070593894488,0.53452221656354,1.0
1183,0.09987863579049777,1.0,0.2055296029887737,0.22159475406051413,0.05577733510227171,0.0318694864841348,1.0,0.9574272818339783,0.40824869871194935,0.2357017889905237,0.09016696346674323,0.23037496760352244,0.528472529115637,0.1819916037706017,0.04955266880975674,1.0,1.0
1184,0.10615880253144706,1.0,0.10056978264619557,0.0,0.1484737163421339,0.0,1.0,0.0,0.9128707466010728,0.0,0.0,0.183083459309206,0.2583994175975316,0.12070944885551453,0.04911901971893566,0.28867455724396635,1.0
1185,0.015575897735000926,1.0,0.034882266213219715,0.0,0.051497572758334935,0.0,0.9574272818339783,0.0,0.9574272818339783,0.0,0.0,0.17528906692443832,0.28712475605122845,0.03458408859610216,0.029209973027026322,0.0,1.0
1186,0.041488870074046696,1.0,0.06583970474489526,0.06274609619189482,0.04812021982031624,0.07700662619367389,0.7071067811865476,0.577349980514419,0.40824869871194935,0.5270464875131985,0.20161945963637798,0.14948701855038715,0.19056161401870997,0.08170281223966021,0.03845080462023757,0.4472135954999579,1.0
1187,0.3392255212685801,1.0,0.15624640273598078,0.14601623085498538,0.12076423311560423,0.0,0.8164967850518458,0.577349980514419,0.6454974825667409,0.0,0.0,0.19055930615430766,0.3612202609768253,0.17999417414374919,0.08845084627451227,0.0,1.0
1188,0.018931239141424937,0.30151119382205366,0.0,0.0,0.0,0.1562554335754514,0.0,0.0,0.0,0.2357017889905237,0.09016696346674323,0.0,0.16595005351875558,0.0,0.10590393756796841,0.0,1.0
1189,0.034866658894642744,0.30151119382205366,0.0,0.0,0.0,0.2893901207660141,0.0,0.0,0.0,0.2357017889905237,0.09016696346674323,0.0,0.3381275417099062,0.0,0.10590393756796841,0.0,1.0
1190,0.315337939791647,1.0,0.6810624295229558,0.6225035640328381,0.5558333083458266,0.0,1.0,1.0,1.0,0.0,0.0,0.6253490645343338,0.7650029550552061,0.666894387428099,0.08084803076546325,1.0,1.0
1191,0.11012279995831842,0.7071067811865476,0.0,0.0,0.0,0.17013284591547526,0.0,0.0,0.0,0.2886751345948129,0.09016696346674323,0.0,0.28712475605122845,0.2816937821030625,0.04381567362523088,0.0,0.3734801378616086
1192,0.0472888903517091,1.0,0.10437656570227831,0.07924944615307618,0.11120751373495907,0.22545322235578663,0.577349980514419,0.5,0.28867455724396635,0.2357017889905237,0.15617376188860607,0.12945955560063088,0.46104306688172997,0.25859129307032747,0.028831342157929957,0.8164967850518458,1.0
1193,0.23597319134006603,1.0,0.32960431301186394,0.36152843886351044,0.0,0.2712415499753539,0.9128707466010728,0.9128707466010728,0.0,0.6236093862881369,0.31234752377721214,0.3847657634684122,0.4236856611389755,0.40725875167954156,0.05639432729036889,0.9486832980505138,1.0
1194,0.21346302519670407,1.0,0.028939366818635934,0.0,0.042723919920032306,0.0,0.5,0.0,0.5,0.0,0.0,0.091541729654603,0.28712475605122845,0.16668753282983817,0.05484222978251677,0.0,1.0
1195,0.6830538907814586,1.0,0.15860261115720653,0.17396421147340194,0.0,0.538604178043816,0.6454974825667409,0.6454974825667409,0.0,0.7071067811865476,0.45976310619833144,0.13983230179646733,0.6437361790173544,0.3315302906592719,0.24436098134517012,0.0,1.0
1196,0.06370081987019226,0.9045341342370667,0.14017718115135777,0.0,0.20694712153376552,0.0,0.9128707466010728,0.0,0.9128707466010728,0.0,0.0,0.19775273765841178,0.3135404309794674,0.15499346240678835,0.04566484151291733,0.4472135954999579,1.0
1197,0.21931789468391463,0.9534626369187206,0.20382045681763453,0.1973320160559459,0.14142135623730953,0.0,0.9128707466010728,0.7637623976080519,0.8164967850518458,0.0,0.0,0.2478961757802658,0.3135404309794674,0.09003643256354042,0.06186487157478469,0.3535533905932738,1.0
1198,0.09650563143029413,0.9534626369187206,0.15507394046318437,0.1564188766611207,0.08993825042154695,0.0,0.8660254037844386,0.7071067811865476,0.6454974825667409,0.0,0.0,0.19055930615430766,0.4787187834492222,0.12676168325388823,0.04744726530739507,0.8451544237593506,1.0
1199,0.18517781288337387,0.9045341342370667,0.20372288730107088,0.17578796200781927,0.18567713914211412,0.0,0.8660254037844386,0.7071067811865476,0.7071067811865476,0.0,0.0,0.2846148038879544,0.5441202197778648,0.38684140556821867,0.06421486919723927,0.0,1.0
1200,0.4176871673724916,1.0,0.11740863021509089,0.12142650336303557,0.05773502691896259,0.0,0.7071067811865476,0.5,0.577349980514419,0.0,0.0,0.15855492677450697,0.5593612682966187,0.1307858078997955,0.09884825348307347,0.0,1.0
1201,0.05073732428532723,1.0,0.09896221402392454,0.0,0.14610042208472,0.0,1.0,0.0,1.0,0.0,0.0,0.3214839891927163,0.2583994175975316,0.11204544601264836,0.04795650887885153,1.0,1.0
1202,0.5135735276976561,1.0,0.20777449282709945,0.21855704253042382,0.08692269873603532,0.0,0.9128707466010728,0.9128707466010728,0.40824869871194935,0.0,0.0,0.23037496760352244,0.46104306688172997,0.17698559399187883,0.11858577726195745,0.0,1.0
1203,0.011347115578423208,0.30151119382205366,0.027745026966547966,0.0,0.04096068575814836,0.0,0.28867455724396635,0.0,0.28867455724396635,0.0,0.0,0.05285164225816899,0.3381275417099062,0.09164921460159674,0.03878951162937244,1.0,1.0
1204,0.04581852338656821,0.5477225575051661,0.09386283730396586,0.10295400787604683,0.0,0.0,0.4472135954999579,0.4472135954999579,0.0,0.0,0.0,0.091541729654603,0.5593612682966187,0.1590151554332592,0.02646929858765299,0.0,0.7025227447132645
1205,0.11390290967320033,1.0,0.1718786361427144,0.0,0.25374878215361835,0.0,1.0,0.0,1.0,0.0,0.0,0.25346757200057346,0.3830618979140001,0.16094274416700852,0.04850469836926446,0.0,1.0
1206,0.2640541551606992,1.0,0.10444199301083555,0.0,0.15419035853991217,0.0493217972674033,1.0,0.0,1.0,0.2357017889905237,0.09016696346674323,0.3257994036161638,0.19056161401870997,0.10681872197005084,0.07195627665209363,0.0,1.0
1207,0.3529922730260415,1.0,0.06667375580269962,0.07313150312947901,0.0,0.0,0.577349980514419,0.577349980514419,0.0,0.0,0.0,0.10570328451633798,0.4427239694466418,0.10220294616703479,0.08254377094906627,0.0,1.0
1208,0.3769002104409844,1.0,0.08185911799979922,0.07799348194233859,0.059873941651513884,0.37953631983178143,0.577349980514419,0.5,0.28867455724396635,0.6666668333333126,0.45976310619833144,0.12945955560063088,0.46104306688172997,0.30520792998375795,0.1011916926367552,0.28867455724396635,1.0
1209,0.06980134861030719,0.4472135954999579,0.13710387719757267,0.15038319806084804,0.0,0.0,0.31622776601683794,0.31622776601683794,0.0,0.0,0.0,0.05285164225816899,0.16595005351875558,0.3025915380873497,0.029403949536810033,0.0,0.7025227447132645
1210,0.015197196665116305,0.42640121951045123,0.039367104169778254,0.04318004088910341,0.0,0.0,0.28867455724396635,0.28867455724396635,0.0,0.0,0.0,0.05285164225816899,0.19056161401870997,0.07790886516932445,0.037314537345302434,0.0,1.0
1211,0.7021151570280951,1.0,0.0,0.0,0.0,0.4111498795821203,0.0,0.0,0.0,0.2357017889905237,0.09016696346674323,0.0,0.6168119452040124,0.2083655658987104,0.18351217681199464,0.0,1.0
1212,0.09066484524768266,1.0,0.19702501332307973,0.20944486921360256,0.07167209281783873,0.0,0.9128707466010728,0.9128707466010728,0.40824869871194935,0.0,0.0,0.3126745322671669,0.528472529115637,0.2031635972624368,0.04666617539763705,1.0,1.0
1213,0.11070706544857838,1.0,0.21876491228487596,0.21185682529104113,0.15164871688653794,0.0,0.9574272818339783,0.8660254037844386,0.8660254037844386,0.0,0.0,0.33005840011433357,0.3612202609768253,0.20001719851106667,0.044596048726539925,0.9354143466934853,1.0
1214,0.4346552323499692,1.0,0.14583737125805227,0.0,0.21530340349273527,0.13323218665455716,0.7637623976080519,0.0,0.7071067811865476,0.2357017889905237,0.09016696346674323,0.13983230179646733,0.4236856611389755,0.15526609999009458,0.10890127134902185,0.0,1.0
1215,0.011570188718367846,0.42640121951045123,0.0811548516825496,0.08901517873625585,0.0,0.0,0.40824869871194935,0.40824869871194935,0.0,0.0,0.0,0.091541729654603,0.5441202197778648,0.15448055665491625,0.007955743490481044,0.0,1.0
1216,0.5437703835175848,1.0,0.23653304305432135,0.25944266630997115,0.0,0.2366077647457915,0.8660254037844386,0.8660254037844386,0.0,0.33333366666650005,0.12751534261266767,0.25346757200057346,0.5742258202075703,0.15709714949936887,0.13352639953943696,0.0,1.0
1217,0.2891513595016016,1.0,0.0,0.0,0.0,0.5656873142659503,0.0,0.0,0.0,0.4714042850887124,0.6564254024206325,0.0,0.3612202609768253,0.47371844634977506,0.07819401377215911,0.40824869871194935,1.0
1218,0.17736192678737062,1.0,0.3648701764139267,0.3452936400729382,0.27233802525538003,0.0,1.0,1.0,1.0,0.0,0.0,0.5618206636468248,0.6168119452040124,0.3375463078014574,0.04755783486900792,1.0,1.0
1219,0.017454487349284325,0.5222327067505443,0.04259400411950142,0.028453338008111766,0.049875400304714906,0.0,0.40824869871194935,0.28867455724396635,0.28867455724396635,0.0,0.0,0.07474350927519358,0.2713625622507212,0.1105787220288181,0.04234095151541971,1.0,1.0
1220,0.04091337202034455,0.9534626369187206,0.07964193003165078,0.08735572168129745,0.0,0.0,0.9574272818339783,0.9574272818339783,0.0,0.0,0.0,0.17528906692443832,0.4236856611389755,0.07945086166902131,0.038812748719011275,1.0,1.0
1221,0.04675017605980319,1.0,0.11856658540437089,0.13005045999224038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.183083459309206,0.5593612682966187,0.11899102447625054,0.049631499875136494,1.0,1.0
1222,0.14650435459658406,0.5222327067505443,0.0,0.0,0.0,0.3190756091745676,0.0,0.0,0.0,0.2357017889905237,0.09016696346674323,0.0,0.3830618979140001,0.6226804880896787,0.09377122729952854,1.0,1.0
1223,0.01662054893324372,0.5222327067505443,0.07325488858128942,0.0,0.10814804667676621,0.0,0.6454974825667409,0.0,0.577349980514419,0.0,0.0,0.13983230179646733,0.4236856611389755,0.08713551807565596,0.02348012829930857,0.4472135954999579,1.0
1224,0.11183749349428256,0.8660254037844386,0.2053608675930237,0.0,0.303179448145447,0.0,0.9354143466934853,0.0,0.8660254037844386,0.0,0.0,0.13983230179646733,0.3381275417099062,0.20555958153694384,0.03881337121252667,0.9128707466010728,0.3734801378616086
1225,0.42483730144314164,1.0,0.19468447607841446,0.21354081827520316,0.0,0.27519035050800755,0.7637623976080519,0.7637623976080519,0.0,0.7453558434287166,0.45976310619833144,0.2242305278255807,0.528472529115637,0.3457226323497015,0.11912474558566732,0.0,1.0
1226,0.13390766421115868,1.0,0.2651214065375006,0.2635686418399004,0.16537365099810927,0.0,1.0,1.0,0.577349980514419,0.0,0.0,0.35845727794499,0.5742258202075703,0.25403464002540804,0.04908546738657433,1.0,1.0
1227,0.36232918702219385,1.0,0.15000745467892979,0.16453656328826688,0.0,0.13065904794666108,0.577349980514419,0.577349980514419,0.0,0.4082482904638631,0.18033392693348646,0.14948701855038715,0.5123837993923201,0.1103348258509613,0.09165363045591034,0.0,1.0
1228,0.007315737268169368,0.30151119382205366,0.042124641005802384,0.0,0.062189674026767144,0.0,0.28867455724396635,0.0,0.28867455724396635,0.0,0.0,0.05285164225816899,0.7068265317041464,0.0,0.10590393756796841,0.0,1.0
1229,0.5832137157347798,1.0,0.0,0.0,0.0,0.22733907215527252,0.0,0.0,0.0,0.6666668333333126,0.25503068522533534,0.0,0.6029288245081894,0.22112503520641436,0.1430099165430816,0.0,1.0
1230,0.23343013357376563,1.0,0.10916458721469507,0.0,0.16116244392951273,0.0,1.0,0.0,1.0,0.0,0.0,0.183083459309206,0.16595005351875558,0.10627912312641281,0.08202157031215995,0.0,1.0
1231,0.24410481675057222,1.0,0.0,0.0,0.0,0.020367934917050832,0.0,0.0,0.0,0.2357017889905237,0.09016696346674323,0.0,0.16595005351875558,0.03936624126097508,0.3158635220976143,0.0,1.0
1232,0.28659865426819153,1.0,0.13861263917691005,0.13776360016750086,0.08656917593590817,0.09185485558327866,1.0,0.7071067811865476,1.0,0.4082482904638631,0.15617376188860607,0.31710985354901394,0.23976480842336934,0.23715007363498852,0.09922414853195416,0.0,1.0
1233,0.05402663759413189,0.9045341342370667,0.08975377138217717,0.06067283007139014,0.1043498389499902,0.0,0.6454974825667409,0.5,0.40824869871194935,0.0,0.0,0.12945955560063088,0.40383613126406065,0.10240967426066512,0.03214809457993813,0.333333166666625,1.0
1234,0.05664817490571237,1.0,0.09459321420842672,0.0,0.13965035704294573,0.0,1.0,0.0,0.9486832980505138,0.0,0.0,0.1671315676162189,0.19056161401870997,0.08513119000318874,0.043520857702104475,0.8660254037844386,0.7025227447132645
1235,0.016745971642234615,0.6741995253632266,0.02708300763612257,0.029706157000632127,0.0,0.0,0.28867455724396635,0.28867455724396635,0.0,0.0,0.0,0.05285164225816899,0.22662602961736505,0.04047514837670551,0.03516004416125075,0.0,1.0
1236,0.3690130158984582,1.0,0.0,0.0,0.0,0.2745542161363103,0.0,0.0,0.0,0.6666668333333126,0.3930286817974576,0.0,0.4236856611389755,0.21847151509638188,0.09953694066041717,0.0,1.0
1237,0.02552670466348513,0.5477225575051661,0.04175511947119112,0.045799349586896125,0.0,0.0,0.31622776601683794,0.31622776601683794,0.0,0.0,0.0,0.05285164225816899,0.19056161401870997,0.09034615893413164,0.03031298670685335,0.0,0.7025227447132645
1238,0.2851331054615026,1.0,0.1191866902637586,0.13073062567240867,0.0,0.0,0.28867455724396635,0.28867455724396635,0.0,0.0,0.0,0.07474350927519358,0.21281216550777782,0.10769970584829915,0.10918653104956637,0.0,1.0
1239,0.2850345870934441,1.0,0.0,0.0,0.0,0.028891400677339748,0.0,0.0,0.0,0.33333366666650005,0.12751534261266767,0.0,0.2056170668411862,0.09297415800399453,0.09784610323136499,0.0,1.0
1240,0.16650731578056321,1.0,0.2392988936704235,0.18083596651283174,0.2560590209741149,0.0,1.0,0.7637623976080519,1.0,0.0,0.0,0.4453358534256687,0.46104306688172997,0.23593023093436963,0.047434947340268485,0.7637623976080519,1.0
1241,0.2289530096685439,1.0,0.18187913813643752,0.14628480989850243,0.18257053431482312,0.0,1.0,0.9574272818339783,0.9574272818339783,0.0,0.0,0.38837866680189276,0.2583994175975316,0.13950234813609477,0.05117585843863203,0.0,1.0
1242,0.5235913798966257,1.0,0.24364037983769746,0.2010308006461376,0.23699226429006778,0.20559137415516848,1.0,0.9128707466010728,1.0,0.33333366666650005,0.18033392693348646,0.48726806544012846,0.4236856611389755,0.2007472234945158,0.13068151506505982,0.0,1.0
1243,0.144171392553916,0.9428091005076267,0.027468031407922856,0.0,0.04055175020198813,0.0,0.333333166666625,0.0,0.333333166666625,0.0,0.0,0.07474350927519358,0.2583994175975316,0.0692866523911584,0.04518225932829861,0.0,0.5425821165873712
1244,0.30224818257677566,1.0,0.0,0.0,0.0,0.24712637981358415,0.0,0.0,0.0,0.4714042850887124,0.23855936180684895,0.0,0.3612202609768253,0.3180429145712208,0.0829111835569395,0.28867455724396635,1.0
1245,0.26940841649723296,1.0,0.0,0.0,0.0,0.06361665281683185,0.0,0.0,0.0,0.5270464875131985,0.25503068522533534,0.0,0.19056161401870997,0.10866908498950782,0.07233630209370319,0.0,1.0
1246,0.024085509744272243,0.7385492536046597,0.06066878205012986,0.0,0.08956685895029602,0.0,0.7071067811865476,0.0,0.577349980514419,0.0,0.0,0.14948701855038715,0.3381275417099062,0.07295382803295922,0.04720230168025848,0.8660254037844386,1.0
1247,0.2427140298142688,1.0,0.24485012974373102,0.13564596664947134,0.31198290551460245,0.0,1.0,0.28867455724396635,0.9574272818339783,0.0,0.0,0.19055930615430766,0.3135404309794674,0.15882447152406215,0.06873276536402928,0.5477225575051661,1.0
1248,0.253326783158904,1.0,0.17443821996447983,0.13317367033771954,0.18490838572415022,0.0,1.0,0.7071067811865476,0.9574272818339783,0.0,0.0,0.274625188963809,0.46104306688172997,0.16668004505626524,0.06083390918494153,0.0,1.0
1249,0.4496480716697628,1.0,0.2228084014185274,0.2412363505918682,0.05266244708835067,0.37820385493953945,0.7071067811865476,0.577349980514419,0.40824869871194935,0.6666668333333126,0.4229205464598359,0.2478961757802658,0.528472529115637,0.3473691281006619,0.15320007902928345,0.0,1.0
1250,0.052074745749512985,0.852803025322964,0.09415241927260853,0.04928262707498022,0.12215109041219767,0.0,0.7637623976080519,0.28867455724396635,0.7637623976080519,0.0,0.0,0.15855492677450697,0.3612202609768253,0.14033897976875823,0.04430182551765661,1.0,1.0
1251,0.18063908682553498,0.755929229491756,0.06038747372793722,0.066236357480512,0.0,0.13920239905905712,0.53452221656354,0.53452221656354,0.0,0.3086065456207953,0.09016696346674323,0.10570328451633798,0.16595005351875558,0.04350762812652175,0.04056525771252841,0.0,0.19343511901349508
1252,0.2400070915728724,1.0,0.06811850269180772,0.07471618229401825,0.0,0.0,0.28867455724396635,0.28867455724396635,0.0,0.0,0.0,0.07474350927519358,0.2583994175975316,0.08856384909430089,0.06742420986976297,0.0,1.0
1253,0.06277333697164807,0.5222327067505443,0.1095049624076503,0.12011116524928549,0.0,0.0,0.40824869871194935,0.40824869871194935,0.0,0.0,0.0,0.11817986481176636,0.528472529115637,0.11809524234528906,0.01490348165555922,0.0,1.0
1254,0.2220686714208789,0.6030223876441073,0.0,0.0,0.0,0.27135734426068897,0.0,0.0,0.0,0.33333366666650005,0.18033392693348646,0.0,0.3381275417099062,0.09946754063159888,0.10536030225654242,0.0,1.0
1255,0.34917849494196046,1.0,0.23355467585546807,0.2561758266441778,0.0,0.22365906849001227,0.8164967850518458,0.8164967850518458,0.0,0.33333366666650005,0.18033392693348646,0.2478961757802658,0.2583994175975316,0.3280379111648129,0.199188472069453,0.28867455724396635,1.0
